PORTFOLIO,SECURITY,CCY_ID,VDATE,MV,NI,I
EQUITY,SEC_34324,AUD,09/01/2020,"9,705.87",0.01,0
EQUITY,SEC_34325,AUD,09/01/2020,"10,676.28",-0.02,0
EQUITY,SEC_34331,AUD,09/01/2020,"12,173.37",0.02,0
EQUITY,SEC_34332,AUD,09/01/2020,"23,103.83",0.04,0
EQUITY,SEC_34380,GBP,09/01/2020,"9,328.52",0.03,0
EQUITY,SEC_34382,GBP,09/01/2020,"2,285.54",0.01,0
EQUITY,SEC_34383,GBP,09/01/2020,"8,695.88",0.01,0
EQUITY,SEC_34400,GBP,09/01/2020,"7,961.16",0.02,0
EQUITY,SEC_34712,AUD,09/01/2020,"5,654.57",0.01,0
EQUITY,SEC_34993,GBP,09/01/2020,"9,130.52",0.03,0
EQUITY,SEC_35370,AUD,09/01/2020,"4,557.62",0.01,0
EQUITY,SEC_35592,GBP,09/01/2020,"22,232.94",0.02,0
EQUITY,SEC_35687,GBP,09/01/2020,"3,623.64",0.01,0
EQUITY,SEC_35739,GBP,09/01/2020,"3,082.66",0.01,10.01
EQUITY,SEC_36023,GBP,09/01/2020,"4,374.29",0.02,0
EQUITY,SEC_36027,GBP,09/01/2020,"6,573.57",0.01,0
EQUITY,SEC_36060,AUD,09/01/2020,"5,170.62",0.01,0
EQUITY,SEC_36061,AUD,09/01/2020,"2,617.79",0,0
EQUITY,SEC_36222,AUD,09/01/2020,"13,486.19",0.02,0
EQUITY,SEC_493,AUD,09/01/2020,"5,853.54",0.01,0
EQUITY,SEC_37483,GBP,09/01/2020,"96,717.93",0.04,0
EQUITY,SEC_37527,AUD,09/01/2020,"2,560.76",0,0
EQUITY,SEC_37567,NZD,09/01/2020,"6,540.00",-0.02,0
EQUITY,SEC_37696,AUD,09/01/2020,"5,384.16",0,0
EQUITY,SEC_37698,AUD,09/01/2020,"14,991.48",0.03,0
EQUITY,SEC_37725,GBP,09/01/2020,"11,572.37",0.02,0
EQUITY,SEC_37782,AUD,09/01/2020,"7,728.22",0.01,0
EQUITY,SEC_37910,GBP,09/01/2020,"3,685.53",0.01,0
EQUITY,SEC_37912,GBP,09/01/2020,"3,720.45",0,0
EQUITY,SEC_38156,AUD,09/01/2020,"3,228.58",0,0
EQUITY,SEC_508,GBP,09/01/2020,"16,360.96",0.03,0
EQUITY,SEC_38614,GBP,09/01/2020,"7,594.21",0.02,0
EQUITY,SEC_39115,GBP,09/01/2020,"23,497.08",0.08,0
EQUITY,SEC_40073,GBP,09/01/2020,"8,312.68",0,0
EQUITY,SEC_40196,AUD,09/01/2020,"7,965.52",0.05,0
EQUITY,SEC_40478,GBP,09/01/2020,"5,387.32",0,0
EQUITY,SEC_41205,AUD,09/01/2020,"5,699.03",0.01,0
EQUITY,SEC_538,AUD,09/01/2020,"37,934.58",0.06,0
EQUITY,SEC_42703,GBP,09/01/2020,"5,407.21",0.01,0
EQUITY,SEC_44383,GBP,09/01/2020,"5,866.07",-0.02,0
EQUITY,SEC_45180,AUD,09/01/2020,"20,948.97",0,0
EQUITY,SEC_45184,AUD,09/01/2020,"10,866.10",0.03,0
EQUITY,SEC_47245,AUD,09/01/2020,"12,012.54",0.03,0
EQUITY,SEC_47252,GBP,09/01/2020,"25,854.66",0.01,0
EQUITY,SEC_47893,GBP,09/01/2020,"1,984.90",0.01,0
EQUITY,SEC_48155,AUD,09/01/2020,"8,047.20",0,0
EQUITY,SEC_48274,GBP,09/01/2020,"1,258.88",0.01,0
EQUITY,SEC_48615,NZD,09/01/2020,"10,880.53",0.02,0
EQUITY,SEC_48862,GBP,09/01/2020,"5,245.71",0.01,0
EQUITY,SEC_48933,GBP,09/01/2020,"4,413.75",0.02,0
EQUITY,SEC_49102,NZD,09/01/2020,"3,507.93",0.01,0
EQUITY,SEC_49103,GBP,09/01/2020,"6,414.15",0.02,0
EQUITY,SEC_49961,NZD,09/01/2020,"6,279.35",-0.03,0
EQUITY,SEC_52162,AUD,10/01/2020,"9,033.13",0,0
EQUITY,SEC_53193,AUD,10/01/2020,"13,995.16",0,0
EQUITY,SEC_53431,GBP,10/01/2020,"5,245.12",-0.01,0
EQUITY,SEC_55215,AUD,10/01/2020,"3,513.79",0,0
EQUITY,SEC_59945,AUD,10/01/2020,"17,755.94",0,0
EQUITY,SEC_61895,GBP,10/01/2020,"6,225.20",-0.01,0
EQUITY,SEC_781,AUD,10/01/2020,"11,297.99",0,0
EQUITY,SEC_801,GBP,10/01/2020,"89,664.08",-0.13,0
EQUITY,SEC_816,GBP,10/01/2020,"30,339.74",-0.04,0
EQUITY,SEC_833,GBP,10/01/2020,"76,759.64",-0.11,0
EQUITY,SEC_848,AUD,10/01/2020,"13,073.50",0,0
EQUITY,SEC_921,AUD,10/01/2020,"8,642.90",0,0
EQUITY,SEC_212,AUD,10/01/2020,"71,204.77",0,0
EQUITY,SEC_995,GBP,10/01/2020,"5,687.94",-0.01,0
EQUITY,SEC_1025,GBP,10/01/2020,"4,439.70",-0.01,0
EQUITY,SEC_1071,GBP,10/01/2020,"6,739.58",-0.01,0
EQUITY,SEC_1080,GBP,10/01/2020,"18,257.49",-0.03,0
EQUITY,SEC_1083,AUD,10/01/2020,"10,334.88",0,0
EQUITY,SEC_1099,GBP,10/01/2020,"42,300.21",-0.07,0
EQUITY,SEC_1141,GBP,10/01/2020,"3,730.46",-0.01,0
EQUITY,SEC_1168,GBP,10/01/2020,"5,305.04",-0.01,0
EQUITY,SEC_1243,AUD,10/01/2020,"71,873.52",0,0
EQUITY,SEC_1263,AUD,10/01/2020,"23,622.93",0,0
EQUITY,SEC_1265,GBP,10/01/2020,"8,998.27",-0.01,0
EQUITY,SEC_1276,AUD,10/01/2020,"4,599.60",0,0
EQUITY,SEC_1327,GBP,10/01/2020,"6,457.48",-0.01,0
EQUITY,SEC_1396,GBP,10/01/2020,"4,909.48",-0.01,0
EQUITY,SEC_254,AUD,10/01/2020,"13,424.74",0,0
EQUITY,SEC_1446,GBP,10/01/2020,"4,101.18",-0.01,0
EQUITY,SEC_1459,GBP,10/01/2020,"38,477.11",-0.05,0
EQUITY,SEC_1464,AUD,10/01/2020,"17,340.48",0,0
EQUITY,SEC_1471,GBP,10/01/2020,"40,591.34",-0.06,0
EQUITY,SEC_1485,GBP,10/01/2020,"42,835.76",-0.06,0
EQUITY,SEC_1488,GBP,10/01/2020,"37,557.64",-0.05,0
EQUITY,SEC_1495,GBP,10/01/2020,"8,418.15",-0.01,0
EQUITY,SEC_1517,GBP,10/01/2020,"11,795.34",-0.02,0
EQUITY,SEC_1521,GBP,10/01/2020,"11,381.32",-0.02,0
EQUITY,SEC_1527,GBP,10/01/2020,"50,714.35",-0.07,0
EQUITY,SEC_1542,GBP,10/01/2020,"3,893.31",-0.01,0
EQUITY,SEC_1557,AUD,10/01/2020,"15,722.06",0,0
EQUITY,SEC_1575,GBP,10/01/2020,"4,062.52",-0.01,0
EQUITY,SEC_1603,GBP,10/01/2020,"5,849.24",-0.01,0
EQUITY,SEC_1610,GBP,10/01/2020,"84,802.22",-0.12,0
EQUITY,SEC_1645,GBP,10/01/2020,"9,514.01",-0.01,0
EQUITY,SEC_1648,GBP,10/01/2020,"16,319.86",-0.02,0
EQUITY,SEC_1651,GBP,10/01/2020,"6,907.01",-0.01,0
EQUITY,SEC_1682,GBP,10/01/2020,"19,372.27",-0.03,0
EQUITY,SEC_1691,AUD,10/01/2020,"11,564.10",0,0
EQUITY,SEC_1712,GBP,10/01/2020,"5,867.28",-0.01,0
EQUITY,SEC_1743,GBP,10/01/2020,"6,482.56",-0.01,0
EQUITY,SEC_1756,GBP,10/01/2020,"24,424.95",-0.04,0
EQUITY,SEC_1843,GBP,10/01/2020,"47,773.06",-0.07,0
EQUITY,SEC_1919,AUD,10/01/2020,"49,775.59",0,0
EQUITY,SEC_1931,AUD,10/01/2020,"86,026.74",0,0
EQUITY,SEC_1935,GBP,10/01/2020,"6,215.33",-0.01,0
EQUITY,SEC_1948,GBP,10/01/2020,"16,213.21",-0.02,0
EQUITY,SEC_1950,AUD,10/01/2020,"33,570.39",0,0
EQUITY,SEC_1952,GBP,10/01/2020,"13,388.91",-0.02,0
EQUITY,SEC_309,GBP,10/01/2020,"31,221.11",-0.05,0
EQUITY,SEC_312,GBP,10/01/2020,"7,698.90",-0.01,0
EQUITY,SEC_313,GBP,10/01/2020,"8,681.16",-0.01,0
EQUITY,SEC_2019,GBP,10/01/2020,"14,552.85",-0.02,0
EQUITY,SEC_2030,NZD,10/01/2020,"8,299.59",0,0
EQUITY,SEC_2055,AUD,10/01/2020,"146,044.76",0.01,0
EQUITY,SEC_2161,GBP,10/01/2020,"118,028.81",-0.17,0
EQUITY,SEC_2231,GBP,10/01/2020,"100,293.32",-0.15,0
EQUITY,SEC_2237,AUD,10/01/2020,"47,603.66",0,0
EQUITY,SEC_2361,AUD,10/01/2020,"135,659.62",0.02,0
EQUITY,SEC_2376,GBP,10/01/2020,"10,591.49",-0.02,0
EQUITY,SEC_2377,GBP,10/01/2020,"9,337.39",-0.01,0
EQUITY,SEC_2378,AUD,10/01/2020,"9,389.73",0,0
EQUITY,SEC_360,AUD,10/01/2020,"5,685.81",0,0
EQUITY,SEC_368,AUD,10/01/2020,"19,146.21",0,0
EQUITY,SEC_376,GBP,10/01/2020,"18,992.40",-0.03,0
EQUITY,SEC_379,GBP,10/01/2020,"5,167.46",-0.01,0
EQUITY,SEC_381,GBP,10/01/2020,"100,890.09",-0.14,0
EQUITY,SEC_380,GBP,10/01/2020,"16,144.45",-0.02,0
EQUITY,SEC_382,AUD,10/01/2020,"117,539.47",0,0
EQUITY,SEC_390,GBP,10/01/2020,"6,869.72",-0.01,0
EQUITY,SEC_401,AUD,10/01/2020,"8,914.54",0,0
EQUITY,SEC_30271,AUD,10/01/2020,"5,113.42",0,0
EQUITY,SEC_30327,GBP,10/01/2020,"32,542.28",-0.05,0
EQUITY,SEC_30400,NZD,10/01/2020,"4,352.07",0,0
EQUITY,SEC_30432,AUD,10/01/2020,"3,178.99",0,0
EQUITY,SEC_30454,AUD,10/01/2020,"20,303.79",0,0
EQUITY,SEC_30515,AUD,10/01/2020,"45,384.08",0,0
EQUITY,SEC_31430,GBP,10/01/2020,"3,816.15",-0.01,0
EQUITY,SEC_31596,AUD,10/01/2020,"16,731.44",0,0
EQUITY,SEC_31608,GBP,10/01/2020,"4,988.62",-0.01,0
EQUITY,SEC_31690,GBP,10/01/2020,"37,637.07",-0.05,0
EQUITY,SEC_31729,AUD,10/01/2020,"16,026.22",0,0
EQUITY,SEC_31732,AUD,10/01/2020,"41,780.85",0,0
EQUITY,SEC_31791,GBP,10/01/2020,"18,686.30",-0.03,0
EQUITY,SEC_31800,AUD,10/01/2020,"6,303.16",0,0
EQUITY,SEC_31831,GBP,10/01/2020,"79,870.37",-0.11,0
EQUITY,SEC_31855,AUD,10/01/2020,"2,484.53",0,0
EQUITY,SEC_31911,AUD,10/01/2020,"12,864.00",0,0
EQUITY,SEC_32143,GBP,10/01/2020,"4,509.79",-0.01,0
EQUITY,SEC_32182,AUD,10/01/2020,"15,375.37",0,0
EQUITY,SEC_32259,AUD,10/01/2020,"13,450.19",0,0
EQUITY,SEC_32260,AUD,10/01/2020,"8,619.97",0,0
EQUITY,SEC_32265,AUD,10/01/2020,"13,668.97",0,0
EQUITY,SEC_32267,NZD,10/01/2020,"8,624.58",0,0
EQUITY,SEC_32354,AUD,10/01/2020,"15,907.71",0,0
EQUITY,SEC_32358,AUD,10/01/2020,"17,679.51",0,0
EQUITY,SEC_32369,GBP,10/01/2020,"5,651.65",-0.01,0
EQUITY,SEC_32412,GBP,10/01/2020,"11,309.36",-0.02,0
EQUITY,SEC_32505,GBP,10/01/2020,"5,332.86",-0.01,0
EQUITY,SEC_32518,AUD,10/01/2020,"13,162.29",0,0
EQUITY,SEC_32542,GBP,10/01/2020,"3,145.08",0,0
EQUITY,SEC_32566,AUD,10/01/2020,"2,462.66",0,0
EQUITY,SEC_32608,GBP,10/01/2020,"24,085.79",-0.04,0
EQUITY,SEC_32638,GBP,10/01/2020,"10,442.49",-0.02,0
EQUITY,SEC_32643,GBP,10/01/2020,"6,502.53",-0.01,0
EQUITY,SEC_32662,AUD,10/01/2020,"4,950.16",0,0
EQUITY,SEC_32908,NZD,10/01/2020,"12,340.39",0.01,0
EQUITY,SEC_33026,GBP,10/01/2020,"6,059.54",-0.01,0
EQUITY,SEC_33156,AUD,10/01/2020,"7,962.45",0,0
EQUITY,SEC_3476,GBP,10/01/2020,"5,739.59",-0.01,0
EQUITY,SEC_3524,GBP,10/01/2020,"8,054.97",-0.01,0
EQUITY,SEC_34324,AUD,10/01/2020,"9,794.41",0,0
EQUITY,SEC_34325,AUD,10/01/2020,"10,895.84",0,0
EQUITY,SEC_34331,AUD,10/01/2020,"12,092.54",0,0
EQUITY,SEC_34332,AUD,10/01/2020,"23,087.37",0,0
EQUITY,SEC_34380,GBP,10/01/2020,"9,280.09",-0.01,0
EQUITY,SEC_34382,GBP,10/01/2020,"2,381.66",0,0
EQUITY,SEC_34383,GBP,10/01/2020,"8,619.43",-0.01,0
EQUITY,SEC_34400,GBP,10/01/2020,"7,942.17",-0.01,0
EQUITY,SEC_34712,AUD,10/01/2020,"5,654.57",0,0
EQUITY,SEC_34993,GBP,10/01/2020,"9,122.28",-0.01,0
EQUITY,SEC_35370,AUD,10/01/2020,"4,590.64",0,0
EQUITY,SEC_35592,GBP,10/01/2020,"22,450.68",-0.03,0
EQUITY,SEC_35687,GBP,10/01/2020,"3,643.78",-0.01,0
EQUITY,SEC_35739,GBP,10/01/2020,"3,064.57",0,0
EQUITY,SEC_36023,GBP,10/01/2020,"4,347.80",-0.01,0
EQUITY,SEC_36027,GBP,10/01/2020,"6,562.52",-0.01,0
EQUITY,SEC_36060,AUD,10/01/2020,"5,218.80",0,0
EQUITY,SEC_36061,AUD,10/01/2020,"2,638.14",0,0
EQUITY,SEC_36222,AUD,10/01/2020,"13,438.99",0,0
EQUITY,SEC_493,AUD,10/01/2020,"5,904.22",0,0
EQUITY,SEC_37483,GBP,10/01/2020,"96,846.15",-0.14,0
EQUITY,SEC_37527,AUD,10/01/2020,"2,590.45",0,0
EQUITY,SEC_37567,NZD,10/01/2020,"6,520.00",0,0
EQUITY,SEC_37696,AUD,10/01/2020,"5,401.03",0,0
EQUITY,SEC_37698,AUD,10/01/2020,"14,825.22",0,0
EQUITY,SEC_37725,GBP,10/01/2020,"11,528.62",-0.02,0
EQUITY,SEC_37782,AUD,10/01/2020,"7,684.75",0,0
EQUITY,SEC_37910,GBP,10/01/2020,"3,727.32",-0.01,0
EQUITY,SEC_37912,GBP,10/01/2020,"3,628.27",-0.01,0
EQUITY,SEC_38156,AUD,10/01/2020,"3,210.14",0,0
EQUITY,SEC_508,GBP,10/01/2020,"16,169.00",-0.02,0
EQUITY,SEC_38614,GBP,10/01/2020,"7,481.43",-0.01,0
EQUITY,SEC_39115,GBP,10/01/2020,"23,405.94",-0.03,0
EQUITY,SEC_40073,GBP,10/01/2020,"8,147.58",-0.01,0
EQUITY,SEC_40196,AUD,10/01/2020,"8,019.08",0,0
EQUITY,SEC_40478,GBP,10/01/2020,"5,249.28",-0.01,0
EQUITY,SEC_41205,AUD,10/01/2020,"5,714.31",0,0
EQUITY,SEC_538,AUD,10/01/2020,"38,023.68",0,0
EQUITY,SEC_42703,GBP,10/01/2020,"5,464.23",-0.01,0
EQUITY,SEC_44383,GBP,10/01/2020,"5,787.94",-0.01,0
EQUITY,SEC_45180,AUD,10/01/2020,"21,161.65",0,0
EQUITY,SEC_45184,AUD,10/01/2020,"10,965.61",0,0
EQUITY,SEC_47245,AUD,10/01/2020,"12,192.47",0,0
EQUITY,SEC_47252,GBP,10/01/2020,"26,044.37",-0.04,0
EQUITY,SEC_47893,GBP,10/01/2020,"1,987.44",0,0
EQUITY,SEC_48155,AUD,10/01/2020,"8,047.20",0,0
EQUITY,SEC_48274,GBP,10/01/2020,"1,267.81",0,0
EQUITY,SEC_48615,NZD,10/01/2020,"10,954.05",0.01,0
EQUITY,SEC_48862,GBP,10/01/2020,"5,313.60",-0.01,0
EQUITY,SEC_48933,GBP,10/01/2020,"4,481.12",-0.01,0
EQUITY,SEC_49102,NZD,10/01/2020,"3,541.98",0,0
EQUITY,SEC_49103,GBP,10/01/2020,"6,398.41",-0.01,0
EQUITY,SEC_49961,NZD,10/01/2020,"6,445.95",0,0
EQUITY,SEC_52162,AUD,11/01/2020,"9,033.13",0,0
EQUITY,SEC_53193,AUD,11/01/2020,"13,995.16",0,0
EQUITY,SEC_53431,GBP,11/01/2020,"5,245.12",0,0
EQUITY,SEC_55215,AUD,11/01/2020,"3,513.79",0,0
EQUITY,SEC_59945,AUD,11/01/2020,"17,755.94",0,0
EQUITY,SEC_61895,GBP,11/01/2020,"6,225.20",0,0
EQUITY,SEC_781,AUD,11/01/2020,"11,297.99",0,0
EQUITY,SEC_801,GBP,11/01/2020,"89,664.08",0,0
EQUITY,SEC_816,GBP,11/01/2020,"30,339.74",0,0
EQUITY,SEC_833,GBP,11/01/2020,"76,759.64",0,0
EQUITY,SEC_848,AUD,11/01/2020,"13,073.50",0,0
EQUITY,SEC_921,AUD,11/01/2020,"8,642.90",0,0
EQUITY,SEC_212,AUD,11/01/2020,"71,204.77",0,0
EQUITY,SEC_995,GBP,11/01/2020,"5,687.94",0,0
EQUITY,SEC_1025,GBP,11/01/2020,"4,439.70",0,0
EQUITY,SEC_1071,GBP,11/01/2020,"6,739.58",0,0
EQUITY,SEC_1080,GBP,11/01/2020,"18,257.49",0,0
EQUITY,SEC_1083,AUD,11/01/2020,"10,334.88",0,0
EQUITY,SEC_1099,GBP,11/01/2020,"42,300.21",0,0
EQUITY,SEC_1141,GBP,11/01/2020,"3,730.46",0,0
EQUITY,SEC_1168,GBP,11/01/2020,"5,305.04",0,0
EQUITY,SEC_1243,AUD,11/01/2020,"71,873.52",0,0
EQUITY,SEC_1263,AUD,11/01/2020,"23,622.93",0,0
EQUITY,SEC_1265,GBP,11/01/2020,"8,998.27",0,0
EQUITY,SEC_1276,AUD,11/01/2020,"4,599.60",0,0
EQUITY,SEC_1327,GBP,11/01/2020,"6,457.48",0,0
EQUITY,SEC_1396,GBP,11/01/2020,"4,909.48",0,0
EQUITY,SEC_254,AUD,11/01/2020,"13,424.74",0,0
EQUITY,SEC_1446,GBP,11/01/2020,"4,101.18",0,0
EQUITY,SEC_1459,GBP,11/01/2020,"38,477.11",0,0
EQUITY,SEC_1464,AUD,11/01/2020,"17,340.48",0,0
EQUITY,SEC_1471,GBP,11/01/2020,"40,591.34",0,0
EQUITY,SEC_1485,GBP,11/01/2020,"42,835.76",0,0
EQUITY,SEC_1488,GBP,11/01/2020,"37,557.64",0,0
EQUITY,SEC_1495,GBP,11/01/2020,"8,418.15",0,0
EQUITY,SEC_1517,GBP,11/01/2020,"11,795.34",0,0
EQUITY,SEC_1521,GBP,11/01/2020,"11,381.32",0,0
EQUITY,SEC_1527,GBP,11/01/2020,"50,714.35",0,0
EQUITY,SEC_1542,GBP,11/01/2020,"3,893.31",0,0
EQUITY,SEC_1557,AUD,11/01/2020,"15,722.06",0,0
EQUITY,SEC_1575,GBP,11/01/2020,"4,062.52",0,0
EQUITY,SEC_1603,GBP,11/01/2020,"5,849.24",0,0
EQUITY,SEC_1610,GBP,11/01/2020,"84,802.22",0,0
EQUITY,SEC_1645,GBP,11/01/2020,"9,514.01",0,0
EQUITY,SEC_1648,GBP,11/01/2020,"16,319.86",0,0
EQUITY,SEC_1651,GBP,11/01/2020,"6,907.01",0,0
EQUITY,SEC_1682,GBP,11/01/2020,"19,372.27",0,0
EQUITY,SEC_1691,AUD,11/01/2020,"11,564.10",0,0
EQUITY,SEC_1712,GBP,11/01/2020,"5,867.28",0,0
EQUITY,SEC_1743,GBP,11/01/2020,"6,482.56",0,0
EQUITY,SEC_1756,GBP,11/01/2020,"24,424.95",0,0
EQUITY,SEC_1843,GBP,11/01/2020,"47,773.06",0,0
EQUITY,SEC_1919,AUD,11/01/2020,"49,775.59",0,0
EQUITY,SEC_1931,AUD,11/01/2020,"86,026.74",0,0
EQUITY,SEC_1935,GBP,11/01/2020,"6,215.33",0,0
EQUITY,SEC_1948,GBP,11/01/2020,"16,213.21",0,0
EQUITY,SEC_1950,AUD,11/01/2020,"33,570.39",0,0
EQUITY,SEC_1952,GBP,11/01/2020,"13,388.91",0,0
EQUITY,SEC_309,GBP,11/01/2020,"31,221.11",0,0
EQUITY,SEC_312,GBP,11/01/2020,"7,698.90",0,0
EQUITY,SEC_313,GBP,11/01/2020,"8,681.16",0,0
EQUITY,SEC_2019,GBP,11/01/2020,"14,552.85",0,0
EQUITY,SEC_2030,NZD,11/01/2020,"8,299.59",0,0
EQUITY,SEC_2055,AUD,11/01/2020,"146,044.76",0,0
EQUITY,SEC_2161,GBP,11/01/2020,"118,028.81",0,0
EQUITY,SEC_2231,GBP,11/01/2020,"100,293.32",0,0
EQUITY,SEC_2237,AUD,11/01/2020,"47,603.66",0,0
EQUITY,SEC_2361,AUD,11/01/2020,"135,659.62",0,0
EQUITY,SEC_2376,GBP,11/01/2020,"10,591.49",0,0
EQUITY,SEC_2377,GBP,11/01/2020,"9,337.39",0,0
EQUITY,SEC_2378,AUD,11/01/2020,"9,389.73",0,0
EQUITY,SEC_360,AUD,11/01/2020,"5,685.81",0,0
EQUITY,SEC_368,AUD,11/01/2020,"19,146.21",0,0
EQUITY,SEC_376,GBP,11/01/2020,"18,992.40",0,0
EQUITY,SEC_379,GBP,11/01/2020,"5,167.46",0,0
EQUITY,SEC_381,GBP,11/01/2020,"100,890.09",0,0
EQUITY,SEC_380,GBP,11/01/2020,"16,144.45",0,0
EQUITY,SEC_382,AUD,11/01/2020,"117,539.47",0,0
EQUITY,SEC_390,GBP,11/01/2020,"6,869.72",0,0
EQUITY,SEC_401,AUD,11/01/2020,"8,914.54",0,0
EQUITY,SEC_30271,AUD,11/01/2020,"5,113.42",0,0
EQUITY,SEC_30327,GBP,11/01/2020,"32,542.28",0,0
EQUITY,SEC_30400,NZD,11/01/2020,"4,352.07",0,0
EQUITY,SEC_30432,AUD,11/01/2020,"3,178.99",0,0
EQUITY,SEC_30454,AUD,11/01/2020,"20,303.79",0,0
EQUITY,SEC_30515,AUD,11/01/2020,"45,384.08",0,0
EQUITY,SEC_31430,GBP,11/01/2020,"3,816.15",0,0
EQUITY,SEC_31596,AUD,11/01/2020,"16,731.44",0,0
EQUITY,SEC_31608,GBP,11/01/2020,"4,988.62",0,0
EQUITY,SEC_31690,GBP,11/01/2020,"37,637.07",0,0
EQUITY,SEC_31729,AUD,11/01/2020,"16,026.22",0,0
EQUITY,SEC_31732,AUD,11/01/2020,"41,780.85",0,0
EQUITY,SEC_31791,GBP,11/01/2020,"18,686.30",0,0
EQUITY,SEC_31800,AUD,11/01/2020,"6,303.16",0,0
EQUITY,SEC_31831,GBP,11/01/2020,"79,870.37",0,0
EQUITY,SEC_31855,AUD,11/01/2020,"2,484.53",0,0
EQUITY,SEC_31911,AUD,11/01/2020,"12,864.00",0,0
EQUITY,SEC_32143,GBP,11/01/2020,"4,509.79",0,0
EQUITY,SEC_32182,AUD,11/01/2020,"15,375.37",0,0
EQUITY,SEC_32259,AUD,11/01/2020,"13,450.19",0,0
EQUITY,SEC_32260,AUD,11/01/2020,"8,619.97",0,0
EQUITY,SEC_32265,AUD,11/01/2020,"13,668.97",0,0
EQUITY,SEC_32267,NZD,11/01/2020,"8,624.58",0,0
EQUITY,SEC_32354,AUD,11/01/2020,"15,907.71",0,0
EQUITY,SEC_32358,AUD,11/01/2020,"17,679.51",0,0
EQUITY,SEC_32369,GBP,11/01/2020,"5,651.65",0,0
EQUITY,SEC_32412,GBP,11/01/2020,"11,309.36",0,0
EQUITY,SEC_32505,GBP,11/01/2020,"5,332.86",0,0
EQUITY,SEC_32518,AUD,11/01/2020,"13,162.29",0,0
EQUITY,SEC_32542,GBP,11/01/2020,"3,145.08",0,0
EQUITY,SEC_32566,AUD,11/01/2020,"2,462.66",0,0
EQUITY,SEC_32608,GBP,11/01/2020,"24,085.79",0,0
EQUITY,SEC_32638,GBP,11/01/2020,"10,442.49",0,0
EQUITY,SEC_32643,GBP,11/01/2020,"6,502.53",0,0
EQUITY,SEC_32662,AUD,11/01/2020,"4,950.16",0,0
EQUITY,SEC_32908,NZD,11/01/2020,"12,340.39",0,0
EQUITY,SEC_33026,GBP,11/01/2020,"6,059.54",0,0
EQUITY,SEC_33156,AUD,11/01/2020,"7,962.45",0,0
EQUITY,SEC_3476,GBP,11/01/2020,"5,739.59",0,0
EQUITY,SEC_3524,GBP,11/01/2020,"8,054.97",0,0
EQUITY,SEC_34324,AUD,11/01/2020,"9,794.41",0,0
EQUITY,SEC_34325,AUD,11/01/2020,"10,895.84",0,0
EQUITY,SEC_34331,AUD,11/01/2020,"12,092.54",0,0
EQUITY,SEC_34332,AUD,11/01/2020,"23,087.37",0,0
EQUITY,SEC_34380,GBP,11/01/2020,"9,280.09",0,0
EQUITY,SEC_34382,GBP,11/01/2020,"2,381.66",0,0
EQUITY,SEC_34383,GBP,11/01/2020,"8,619.43",0,0
EQUITY,SEC_34400,GBP,11/01/2020,"7,942.17",0,0
EQUITY,SEC_34712,AUD,11/01/2020,"5,654.57",0,0
EQUITY,SEC_34993,GBP,11/01/2020,"9,122.28",0,0
EQUITY,SEC_35370,AUD,11/01/2020,"4,590.64",0,0
EQUITY,SEC_35592,GBP,11/01/2020,"22,450.68",0,0
EQUITY,SEC_35687,GBP,11/01/2020,"3,643.78",0,0
EQUITY,SEC_35739,GBP,11/01/2020,"3,064.57",0,0
EQUITY,SEC_36023,GBP,11/01/2020,"4,347.80",0,0
EQUITY,SEC_36027,GBP,11/01/2020,"6,562.52",0,0
EQUITY,SEC_36060,AUD,11/01/2020,"5,218.80",0,0
EQUITY,SEC_36061,AUD,11/01/2020,"2,638.14",0,0
EQUITY,SEC_36222,AUD,11/01/2020,"13,438.99",0,0
EQUITY,SEC_493,AUD,11/01/2020,"5,904.22",0,0
EQUITY,SEC_37483,GBP,11/01/2020,"96,846.15",0,0
EQUITY,SEC_37527,AUD,11/01/2020,"2,590.45",0,0
EQUITY,SEC_37567,NZD,11/01/2020,"6,520.00",0,0
EQUITY,SEC_37696,AUD,11/01/2020,"5,401.03",0,0
EQUITY,SEC_37698,AUD,11/01/2020,"14,825.22",0,0
EQUITY,SEC_37725,GBP,11/01/2020,"11,528.62",0,0
EQUITY,SEC_37782,AUD,11/01/2020,"7,684.75",0,0
EQUITY,SEC_37910,GBP,11/01/2020,"3,727.32",0,0
EQUITY,SEC_37912,GBP,11/01/2020,"3,628.27",0,0
EQUITY,SEC_38156,AUD,11/01/2020,"3,210.14",0,0
EQUITY,SEC_508,GBP,11/01/2020,"16,169.00",0,0
EQUITY,SEC_38614,GBP,11/01/2020,"7,481.43",0,0
EQUITY,SEC_39115,GBP,11/01/2020,"23,405.94",0,0
EQUITY,SEC_40073,GBP,11/01/2020,"8,147.58",0,0
EQUITY,SEC_40196,AUD,11/01/2020,"8,019.08",0,0
EQUITY,SEC_40478,GBP,11/01/2020,"5,249.28",0,0
EQUITY,SEC_41205,AUD,11/01/2020,"5,714.31",0,0
EQUITY,SEC_538,AUD,11/01/2020,"38,023.68",0,0
EQUITY,SEC_42703,GBP,11/01/2020,"5,464.23",0,0
EQUITY,SEC_44383,GBP,11/01/2020,"5,787.94",0,0
EQUITY,SEC_45180,AUD,11/01/2020,"21,161.65",0,0
EQUITY,SEC_45184,AUD,11/01/2020,"10,965.61",0,0
EQUITY,SEC_47245,AUD,11/01/2020,"12,192.47",0,0
